Tempo;Corrente;Cap1;Cap2;Cap3;Cap4;Cap5;Cap6;Cap7;Cap8;Cap9;Cap10;Cap11;Cap12;Tensao1;Tensao2;Tensao3;Tensao4;Tensao5;Tensao6;Tensao7;Tensao8;Tensao9;Tensao10;Tensao11;Tensao12
0.462245546;420.35;1;0;0;0;0;0;0;0;0;0;1;0;21021.43;20914.75;20967.78;21089.37;21237.04;21492.53;21697.45;21772.42;21811.55;21921.79;21456.31;18401.05
0.462248879;420.37;1;0;0;0;0;0;0;0;0;0;1;0;21027.52;20914.74;20967.76;21089.36;21237.03;21492.52;21697.44;21772.41;21811.54;21921.78;21461.99;18401.04
0.462252212;420.38;1;0;0;0;0;0;0;0;0;0;1;0;21033.61;20914.73;20967.75;21089.35;21237.02;21492.51;21697.43;21772.4;21811.53;21921.77;21467.67;18401.03
0.462255546;420.41;1;0;0;0;0;0;0;0;0;0;1;0;21039.69;20914.72;20967.74;21089.34;21237.01;21492.5;21697.42;21772.39;21811.52;21921.76;21473.35;18401.02
0.462258879;420.43;1;0;0;0;0;0;0;0;0;0;1;0;21045.78;20914.71;20967.73;21089.33;21237;21492.48;21697.4;21772.38;21811.5;21921.75;21479.04;18401.01
0.462262212;420.46;1;0;0;0;0;0;0;0;0;0;1;0;21051.87;20914.7;20967.72;21089.32;21236.99;21492.47;21697.39;21772.36;21811.49;21921.73;21484.72;18401
0.462264455;420.48;1;0;0;0;0;0;0;0;0;0;1;0;21055.97;20914.69;20967.71;21089.31;21236.98;21492.47;21697.38;21772.36;21811.48;21921.73;21488.54;18400.99
0.462264455;420.48;1;0;0;0;0;0;0;0;0;0;1;0;21055.97;20914.69;20967.71;21089.31;21236.98;21492.47;21697.38;21772.36;21811.48;21921.73;21488.54;18400.99
0.462267788;420.52;1;0;0;0;0;0;0;0;0;0;1;0;21062.06;20914.68;20967.7;21089.3;21236.97;21492.45;21697.37;21772.35;21811.47;21921.71;21494.22;18400.98
0.462271056;420.56;1;0;0;0;0;0;0;0;0;0;1;0;21068.03;20914.67;20967.69;21089.29;21236.96;21492.44;21697.36;21772.33;21811.46;21921.7;21499.79;18400.97
0.462271056;420.56;1;0;0;0;0;0;0;0;0;0;1;0;21068.03;20914.67;20967.69;21089.29;21236.96;21492.44;21697.36;21772.33;21811.46;21921.7;21499.79;18400.97
0.462274389;420.4;1;0;0;0;0;0;0;0;0;0;1;0;21074.11;20914.66;20967.68;21089.28;21236.95;21492.43;21697.35;21772.32;21811.45;21921.69;21505.47;18400.96
0.462277722;420.25;1;0;0;0;0;0;0;0;0;0;1;0;21080.2;20914.65;20967.67;21089.27;21236.94;21492.42;21697.34;21772.31;21811.44;21921.68;21511.15;18400.96
0.462281056;420.11;1;0;0;0;0;0;0;0;0;0;1;0;21086.29;20914.64;20967.65;21089.26;21236.93;21492.41;21697.33;21772.3;21811.43;21921.66;21516.83;18400.95
0.462284389;420.17;1;0;0;0;0;0;0;0;0;0;1;0;21092.37;20914.63;20967.64;21089.25;21236.91;21492.4;21697.31;21772.29;21811.41;21921.65;21522.51;18400.94
0.462287722;420.23;1;0;0;0;0;0;0;0;0;0;1;0;21098.45;20914.62;20967.63;21089.24;21236.9;21492.38;21697.3;21772.28;21811.4;21921.64;21528.18;18400.93
0.462290453;420.28;1;0;0;0;0;0;0;0;0;0;1;0;21103.44;20914.61;20967.62;21089.23;21236.89;21492.38;21697.29;21772.27;21811.39;21921.63;21532.84;18400.92
0.462290453;420.28;1;0;0;0;0;0;0;0;0;0;1;0;21103.44;20914.61;20967.62;21089.23;21236.89;21492.38;21697.29;21772.27;21811.39;21921.63;21532.84;18400.92
0.462293787;420.35;1;0;0;0;0;0;0;0;0;0;1;0;21109.53;20914.6;20967.61;21089.22;21236.88;21492.36;21697.28;21772.25;21811.38;21921.62;21538.52;18400.91
0.46229712;420.42;1;0;0;0;0;0;0;0;0;0;1;0;21115.61;20914.59;20967.6;21089.2;21236.87;21492.35;21697.27;21772.24;21811.37;21921.61;21544.2;18400.9
0.462300453;420.5;1;0;0;0;0;0;0;0;0;0;1;0;21121.7;20914.57;20967.59;21089.19;21236.86;21492.34;21697.26;21772.23;21811.36;21921.59;21549.88;18400.89
0.462303787;420.32;1;0;0;0;0;0;0;0;0;0;1;0;21127.79;20914.56;20967.58;21089.18;21236.85;21492.33;21697.25;21772.22;21811.35;21921.58;21555.56;18400.88
0.46230712;420.14;1;0;0;0;0;0;0;0;0;0;1;0;21133.88;20914.55;20967.56;21089.17;21236.84;21492.32;21697.24;21772.21;21811.33;21921.57;21561.24;18400.87
0.462310453;419.97;1;0;0;0;0;0;0;0;0;0;1;0;21139.96;20914.54;20967.55;21089.16;21236.83;21492.31;21697.22;21772.2;21811.32;21921.56;21566.91;18400.86
0.462313787;419.79;1;0;0;0;0;0;0;0;0;0;1;0;21146.04;20914.53;20967.54;21089.15;21236.82;21492.3;21697.21;21772.18;21811.31;21921.54;21572.59;18400.85
0.46231712;419.63;1;0;0;0;0;0;0;0;0;0;1;0;21152.12;20914.52;20967.53;21089.14;21236.81;21492.28;21697.2;21772.17;21811.3;21921.53;21578.26;18400.84
0.462320453;419.46;1;0;0;0;0;0;0;0;0;0;1;0;21158.19;20914.51;20967.52;21089.13;21236.79;21492.27;21697.19;21772.16;21811.29;21921.52;21583.93;18400.83
0.46232229;419.37;1;0;0;0;0;0;0;0;0;0;1;0;21161.54;20914.5;20967.51;21089.12;21236.79;21492.27;21697.18;21772.15;21811.28;21921.51;21587.05;18400.83
0.462324126;419.28;1;0;0;0;0;0;0;0;0;0;1;0;21164.88;20914.5;20967.51;21089.12;21236.78;21492.26;21697.18;21772.15;21811.27;21921.51;21590.17;18400.82
0.462325962;419.2;1;0;0;0;0;0;0;0;0;0;1;0;21168.23;20914.49;20967.5;21089.11;21236.78;21492.25;21697.17;21772.14;21811.27;21921.5;21593.29;18400.82
0.462325962;419.2;1;0;0;0;0;0;0;0;0;0;1;0;21168.23;20914.49;20967.5;21089.11;21236.78;21492.25;21697.17;21772.14;21811.27;21921.5;21593.29;18400.82
0.462329296;419.04;1;0;0;0;0;0;0;0;0;0;1;0;21174.3;20914.48;20967.49;21089.1;21236.76;21492.24;21697.16;21772.13;21811.26;21921.49;21598.95;18400.81
0.462332629;418.89;1;0;0;0;0;0;0;0;0;0;1;0;21180.36;20914.47;20967.48;21089.09;21236.75;21492.23;21697.15;21772.12;21811.24;21921.48;21604.61;18400.8
0.462335962;418.74;1;0;0;0;0;0;0;0;0;0;1;0;21186.43;20914.46;20967.47;21089.08;21236.74;21492.22;21697.13;21772.11;21811.23;21921.46;21610.27;18400.79
0.462339296;418.59;1;0;0;0;0;0;0;0;0;0;1;0;21192.49;20914.45;20967.45;21089.07;21236.73;21492.21;21697.12;21772.1;21811.22;21921.45;21615.93;18400.78
0.462342629;418.45;1;0;0;0;0;0;0;0;0;0;1;0;21198.55;20914.44;20967.44;21089.06;21236.72;21492.2;21697.11;21772.08;21811.21;21921.44;21621.59;18400.77
0.462345962;418.31;1;0;0;0;0;0;0;0;0;0;1;0;21204.61;20914.43;20967.43;21089.05;21236.71;21492.18;21697.1;21772.07;21811.2;21921.43;21627.24;18400.76
0.462349296;418.18;1;0;0;0;0;0;0;0;0;0;1;0;21210.67;20914.42;20967.42;21089.03;21236.7;21492.17;21697.09;21772.06;21811.19;21921.42;21632.89;18400.75
0.462352629;418.05;1;0;0;0;0;0;0;0;0;0;1;0;21216.72;20914.41;20967.41;21089.02;21236.69;21492.16;21697.08;21772.05;21811.17;21921.4;21638.54;18400.74
0.462355128;417.95;1;0;0;0;0;0;0;0;0;0;1;0;21221.26;20914.4;20967.4;21089.02;21236.68;21492.15;21697.07;21772.04;21811.17;21921.39;21642.77;18400.73
0.462355128;417.95;1;0;0;0;0;0;0;0;0;0;1;0;21221.26;20914.4;20967.4;21089.02;21236.68;21492.15;21697.07;21772.04;21811.17;21921.39;21642.77;18400.73
0.462358462;417.82;1;0;0;0;0;0;0;0;0;0;1;0;21227.31;20914.39;20967.39;21089;21236.67;21492.14;21697.06;21772.03;21811.15;21921.38;21648.42;18400.72
0.462361795;417.7;1;0;0;0;0;0;0;0;0;0;1;0;21233.36;20914.38;20967.38;21088.99;21236.66;21492.13;21697.04;21772.02;21811.14;21921.37;21654.07;18400.71
0.462365128;417.58;1;0;0;0;0;0;0;0;0;0;1;0;21239.41;20914.37;20967.37;21088.98;21236.64;21492.12;21697.03;21772.01;21811.13;21921.36;21659.71;18400.7
0.462368462;417.73;1;0;0;0;0;0;0;0;0;0;1;0;21245.46;20914.35;20967.35;21088.97;21236.63;21492.11;21697.02;21771.99;21811.12;21921.35;21665.35;18400.69
0.462371795;417.87;1;0;0;0;0;0;0;0;0;0;1;0;21251.51;20914.34;20967.34;21088.96;21236.62;21492.09;21697.01;21771.98;21811.11;21921.33;21671;18400.68
0.462375128;418.02;1;0;0;0;0;0;0;0;0;0;1;0;21257.56;20914.33;20967.33;21088.95;21236.61;21492.08;21697;21771.97;21811.1;21921.32;21676.64;18400.67
0.462377798;418.15;1;0;0;0;0;0;0;0;0;0;1;0;21262.41;20914.32;20967.32;21088.94;21236.6;21492.07;21696.99;21771.96;21811.09;21921.31;21681.17;18400.67
0.462377798;418.15;1;0;0;0;0;0;0;0;0;0;1;0;21262.41;20914.32;20967.32;21088.94;21236.6;21492.07;21696.99;21771.96;21811.09;21921.31;21681.17;18400.67
0.462380078;418.25;1;0;0;0;0;0;0;0;0;0;1;0;21266.55;20914.32;20967.31;21088.93;21236.59;21492.07;21696.98;21771.95;21811.08;21921.3;21685.03;18400.66
0.462380078;418.25;1;0;0;0;0;0;0;0;0;0;1;0;21266.55;20914.32;20967.31;21088.93;21236.59;21492.07;21696.98;21771.95;21811.08;21921.3;21685.03;18400.66
0.462383412;418.21;1;0;0;0;0;0;0;0;0;0;1;0;21272.61;20914.31;20967.3;21088.92;21236.58;21492.05;21696.97;21771.94;21811.07;21921.29;21690.69;18400.65
0.462386745;418.18;1;0;0;0;0;0;0;0;0;0;1;0;21278.66;20914.3;20967.29;21088.91;21236.57;21492.04;21696.96;21771.93;21811.05;21921.28;21696.34;18400.64
0.462390078;418.14;1;0;0;0;0;0;0;0;0;0;1;0;21284.72;20914.28;20967.28;21088.9;21236.56;21492.03;21696.95;21771.92;21811.04;21921.27;21701.99;18400.63
0.462393412;418.11;1;0;0;0;0;0;0;0;0;0;1;0;21290.77;20914.27;20967.27;21088.89;21236.55;21492.02;21696.93;21771.91;21811.03;21921.25;21707.64;18400.62
0.462396745;418.09;1;0;0;0;0;0;0;0;0;0;1;0;21296.83;20914.26;20967.26;21088.88;21236.54;21492.01;21696.92;21771.89;21811.02;21921.24;21713.29;18400.61
0.462400078;418.07;1;0;0;0;0;0;0;0;0;0;1;0;21302.88;20914.25;20967.25;21088.87;21236.53;21492;21696.91;21771.88;21811.01;21921.23;21718.93;18400.6
0.462403412;418.05;1;0;0;0;0;0;0;0;0;0;1;0;21308.93;20914.24;20967.23;21088.86;21236.52;21491.99;21696.9;21771.87;21811;21921.22;21724.58;18400.59
0.462405246;418.04;1;0;0;0;0;0;0;0;0;0;1;0;21312.26;20914.24;20967.23;21088.85;21236.51;21491.98;21696.89;21771.87;21810.99;21921.21;21727.69;18400.59
0.462405246;418.04;1;0;0;0;0;0;0;0;0;0;1;0;21312.26;20914.24;20967.23;21088.85;21236.51;21491.98;21696.89;21771.87;21810.99;21921.21;21727.69;18400.59
0.462408579;418.02;1;0;0;0;0;0;0;0;0;0;1;0;21318.32;20914.23;20967.22;21088.84;21236.5;21491.97;21696.88;21771.85;21810.98;21921.2;21733.34;18400.58
0.462411912;418.01;1;0;0;0;0;0;0;0;0;0;1;0;21324.37;20914.21;20967.21;21088.83;21236.49;21491.96;21696.87;21771.84;21810.97;21921.19;21738.99;18400.57
0.462415246;418;1;0;0;0;0;0;0;0;0;0;1;0;21330.42;20914.2;20967.19;21088.82;21236.48;21491.95;21696.86;21771.83;21810.95;21921.17;21744.64;18400.56
0.462418579;418.19;1;0;0;0;0;0;0;0;0;0;1;0;21336.48;20914.19;20967.18;21088.81;21236.47;21491.93;21696.85;21771.82;21810.94;21921.16;21750.29;18400.55
0.462420245;418.28;1;0;0;0;0;0;0;0;0;0;1;0;21339.5;20914.19;20967.18;21088.8;21236.46;21491.93;21696.84;21771.81;21810.94;21921.16;21753.11;18400.54
0.462420245;418.28;1;1;0;0;0;0;0;0;0;0;1;0;21339.5;20914.19;20967.18;21088.8;21236.46;21491.93;21696.84;21771.81;21810.94;21921.16;21753.11;18400.54
0.462423578;418.47;1;1;0;0;0;0;0;0;0;0;1;0;21345.56;20914.18;20967.17;21088.79;21236.45;21491.92;21696.83;21771.8;21810.92;21921.14;21758.76;18400.54
0.462426911;418.67;1;1;0;0;0;0;0;0;0;0;1;0;21351.62;20914.17;20967.15;21088.78;21236.44;21491.9;21696.82;21771.79;21810.91;21921.13;21764.42;18400.53
0.462430245;418.86;1;1;0;0;0;0;0;0;0;0;1;0;21357.69;20914.15;20967.14;21088.77;21236.43;21491.89;21696.81;21771.78;21810.9;21921.12;21770.08;18400.52
0.462432676;418.21;1;1;0;0;0;0;0;0;0;0;1;0;21362.11;20918.31;20967.13;21088.76;21236.42;21491.89;21696.8;21771.77;21810.89;21921.11;21774.2;18400.51
0.462432676;418.21;1;1;0;0;0;0;0;0;0;0;1;0;21362.11;20918.31;20967.13;21088.76;21236.42;21491.89;21696.8;21771.77;21810.89;21921.11;21774.2;18400.51
0.462436009;417.33;1;1;0;0;0;0;0;0;0;0;1;0;21368.16;20924;20967.12;21088.75;21236.41;21491.87;21696.79;21771.76;21810.88;21921.1;21779.85;18400.5
0.462439343;416.44;1;1;0;0;0;0;0;0;0;0;1;0;21374.19;20929.68;20967.11;21088.74;21236.4;21491.86;21696.77;21771.75;21810.87;21921.09;21785.48;18400.49
0.462442676;415.56;1;1;0;0;0;0;0;0;0;0;1;0;21380.22;20935.34;20967.1;21088.73;21236.38;21491.85;21696.76;21771.73;21810.86;21921.07;21791.1;18400.48
0.462446009;414.47;1;1;0;0;0;0;0;0;0;0;1;0;21386.23;20940.99;20967.09;21088.72;21236.37;21491.84;21696.75;21771.72;21810.85;21921.06;21796.71;18400.47
0.462449343;413.38;1;1;0;0;0;0;0;0;0;0;1;0;21392.22;20946.63;20967.08;21088.71;21236.36;21491.83;21696.74;21771.71;21810.83;21921.05;21802.3;18400.46
0.462450934;412.86;1;1;0;0;0;0;0;0;0;0;1;0;21395.08;20949.31;20967.07;21088.7;21236.36;21491.82;21696.73;21771.71;21810.83;21921.04;21804.96;18400.46
0.462450934;412.86;1;1;0;0;0;0;0;0;0;0;1;0;21395.08;20949.31;20967.07;21088.7;21236.36;21491.82;21696.73;21771.71;21810.83;21921.04;21804.96;18400.46
0.462454268;411.78;1;1;0;0;0;0;0;0;0;0;1;0;21401.05;20954.93;20967.06;21088.69;21236.35;21491.81;21696.72;21771.69;21810.82;21921.03;21810.54;18400.45
0.462457601;410.7;1;1;0;0;0;0;0;0;0;0;1;0;21407;20960.53;20967.05;21088.68;21236.33;21491.8;21696.71;21771.68;21810.81;21921.02;21816.09;18400.44
0.462460934;409.62;1;1;0;0;0;0;0;0;0;0;1;0;21412.94;20966.11;20967.04;21088.67;21236.32;21491.79;21696.7;21771.67;21810.79;21921.01;21821.63;18400.43
0.462461444;409.49;1;1;0;0;0;0;0;0;0;0;1;0;21413.85;20966.96;20967.04;21088.67;21236.32;21491.79;21696.7;21771.67;21810.79;21921.01;21822.48;18400.43
0.462461953;409.35;1;1;0;0;0;0;0;0;0;0;1;0;21414.75;20967.81;20967.03;21088.67;21236.32;21491.78;21696.7;21771.67;21810.79;21921;21823.32;18400.42
0.462462462;409.22;1;1;0;0;0;0;0;0;0;0;1;0;21415.66;20968.67;20967.03;21088.67;21236.32;21491.78;21696.69;21771.67;21810.79;21921;21824.17;18400.42
0.462462462;409.22;1;1;0;0;0;0;0;0;0;0;1;0;21415.66;20968.67;20967.03;21088.67;21236.32;21491.78;21696.69;21771.67;21810.79;21921;21824.17;18400.42
0.462465796;408.35;1;1;0;0;0;0;0;0;0;0;1;0;21421.58;20974.23;20967.02;21088.65;21236.31;21491.77;21696.68;21771.65;21810.78;21920.99;21829.69;18400.41
0.462469129;407.49;1;1;0;0;0;0;0;0;0;0;1;0;21427.48;20979.79;20967.01;21088.64;21236.3;21491.76;21696.67;21771.64;21810.76;21920.98;21835.2;18400.4
0.462472462;406.63;1;1;0;0;0;0;0;0;0;0;1;0;21433.38;20985.33;20967;21088.63;21236.28;21491.75;21696.66;21771.63;21810.75;21920.97;21840.7;18400.39
0.462475796;405.77;1;1;0;0;0;0;0;0;0;0;1;0;21439.26;20990.86;20966.99;21088.62;21236.27;21491.74;21696.65;21771.62;21810.74;21920.95;21846.19;18400.39
0.462479129;404.91;1;1;0;0;0;0;0;0;0;0;1;0;21445.13;20996.38;20966.98;21088.61;21236.26;21491.72;21696.64;21771.61;21810.73;21920.94;21851.67;18400.38
0.462481091;404.41;1;1;0;0;0;0;0;0;0;0;1;0;21448.58;20999.62;20966.97;21088.6;21236.26;21491.72;21696.63;21771.6;21810.72;21920.93;21854.89;18400.37
0.462481091;404.41;1;1;0;0;0;0;0;0;0;0;1;0;21448.58;20999.62;20966.97;21088.6;21236.26;21491.72;21696.63;21771.6;21810.72;21920.93;21854.89;18400.37
0.462482325;404.09;1;1;0;0;0;0;0;0;0;0;1;0;21450.74;21001.66;20966.96;21088.6;21236.25;21491.71;21696.62;21771.6;21810.72;21920.93;21856.91;18400.37
0.462482325;404.09;1;1;0;0;0;0;0;0;0;0;1;0;21450.74;21001.66;20966.96;21088.6;21236.25;21491.71;21696.62;21771.6;21810.72;21920.93;21856.91;18400.37
0.46248471;403.35;1;1;0;0;0;0;0;0;0;0;1;0;21454.93;21005.59;20966.96;21088.59;21236.24;21491.71;21696.62;21771.59;21810.71;21920.92;21860.81;18400.36
0.46248471;403.35;1;1;0;0;0;0;0;0;0;0;1;0;21454.93;21005.59;20966.96;21088.59;21236.24;21491.71;21696.62;21771.59;21810.71;21920.92;21860.81;18400.36
0.462488043;402.31;1;1;0;0;0;0;0;0;0;0;1;0;21460.76;21011.07;20966.95;21088.58;21236.23;21491.69;21696.6;21771.58;21810.7;21920.91;21866.25;18400.35
0.462490365;401.58;1;1;0;0;0;0;0;0;0;0;1;0;21464.81;21014.89;20966.94;21088.57;21236.22;21491.69;21696.6;21771.57;21810.69;21920.9;21870.04;18400.34
0.462490365;401.58;1;1;0;0;0;0;0;0;0;0;1;0;21464.81;21014.89;20966.94;21088.57;21236.22;21491.69;21696.6;21771.57;21810.69;21920.9;21870.04;18400.34
0.462492157;400.92;1;1;0;0;0;0;0;0;0;0;1;0;21467.94;21017.82;20966.93;21088.57;21236.22;21491.68;21696.59;21771.56;21810.68;21920.89;21872.95;18400.34
0.462492157;400.92;1;1;0;0;0;0;0;0;0;0;1;0;21467.94;21017.82;20966.93;21088.57;21236.22;21491.68;21696.59;21771.56;21810.68;21920.89;21872.95;18400.34
0.49977556;407.15;0;0;0;0;0;1;0;0;0;0;0;0;20782.83;20857.71;20927.28;20991.95;21062.26;20906.61;20986.18;20929.34;20790.81;20770.5;20764.83;18293.35
0.499778894;407.78;0;0;0;0;0;1;0;0;0;0;0;0;20782.82;20857.7;20927.27;20991.93;21062.25;20906.6;20986.17;20929.33;20790.8;20770.49;20764.82;18293.34
0.499782227;408.41;0;0;0;0;0;1;0;0;0;0;0;0;20782.8;20857.69;20927.26;20991.92;21062.24;20906.59;20986.16;20929.32;20790.79;20770.47;20764.81;18293.33
0.49978556;409.04;0;0;0;0;0;1;0;0;0;0;0;0;20782.79;20857.68;20927.25;20991.91;21062.22;20906.58;20986.15;20929.31;20790.77;20770.46;20764.8;18293.32
0.499785712;409.02;0;0;0;0;0;1;0;0;0;0;0;0;20782.79;20857.68;20927.25;20991.91;21062.22;20906.84;20986.15;20929.31;20790.77;20770.46;20764.8;18293.32
0.499785712;409.02;0;0;0;0;0;1;0;0;0;0;0;0;20782.79;20857.68;20927.25;20991.91;21062.22;20906.84;20986.15;20929.31;20790.77;20770.46;20764.8;18293.32
0.499789045;408.56;0;0;0;0;0;1;0;0;0;0;0;0;20782.78;20857.67;20927.24;20991.9;21062.21;20912.61;20986.14;20929.3;20790.76;20770.45;20764.78;18293.31
0.499792378;408.1;0;0;0;0;0;1;0;0;0;0;0;0;20782.77;20857.66;20927.23;20991.89;21062.2;20918.38;20986.13;20929.29;20790.75;20770.44;20764.77;18293.3
0.499795712;407.64;0;0;0;0;0;1;0;0;0;0;0;0;20782.76;20857.65;20927.21;20991.88;21062.19;20924.14;20986.11;20929.27;20790.74;20770.43;20764.76;18293.29
0.499799045;407.18;0;0;0;0;0;1;0;0;0;0;0;0;20782.75;20857.64;20927.2;20991.87;21062.18;20929.89;20986.1;20929.26;20790.73;20770.42;20764.75;18293.28
0.499799349;407.14;0;0;0;0;0;1;0;0;0;0;0;0;20782.75;20857.64;20927.2;20991.87;21062.18;20930.41;20986.1;20929.26;20790.73;20770.42;20764.75;18293.28
0.499799349;407.14;0;0;0;0;0;1;0;0;0;0;0;0;20782.75;20857.64;20927.2;20991.87;21062.18;20930.41;20986.1;20929.26;20790.73;20770.42;20764.75;18293.28
0.499802682;406.68;0;0;0;0;0;1;0;0;0;0;0;0;20782.73;20857.63;20927.19;20991.86;21062.17;20936.16;20986.09;20929.25;20790.72;20770.4;20764.74;18293.27
0.499806015;406.21;0;0;0;0;0;1;0;0;0;0;0;0;20782.72;20857.62;20927.18;20991.85;21062.16;20941.9;20986.08;20929.24;20790.71;20770.39;20764.73;18293.26
0.499809349;405.75;0;0;0;0;0;1;0;0;0;0;0;0;20782.71;20857.6;20927.17;20991.84;21062.14;20947.63;20986.07;20929.23;20790.7;20770.38;20764.72;18293.25
0.499812682;405.48;0;0;0;0;0;1;0;0;0;0;0;0;20782.7;20857.59;20927.16;20991.83;21062.13;20953.35;20986.06;20929.22;20790.68;20770.37;20764.71;18293.24
0.499816015;405.2;0;0;0;0;0;1;0;0;0;0;0;0;20782.69;20857.58;20927.15;20991.81;21062.12;20959.08;20986.05;20929.21;20790.67;20770.36;20764.7;18293.23
0.499819349;404.93;0;0;0;0;0;1;0;0;0;0;0;0;20782.68;20857.57;20927.13;20991.8;21062.11;20964.79;20986.03;20929.19;20790.66;20770.35;20764.69;18293.22
0.499822682;404.65;0;0;0;0;0;1;0;0;0;0;0;0;20782.67;20857.56;20927.12;20991.79;21062.1;20970.51;20986.02;20929.18;20790.65;20770.33;20764.68;18293.21
0.499825183;404.44;0;0;0;0;0;1;0;0;0;0;0;0;20782.66;20857.55;20927.11;20991.78;21062.09;20974.79;20986.01;20929.18;20790.64;20770.33;20764.67;18293.21
0.499825183;404.44;0;0;0;0;0;1;0;0;0;0;0;0;20782.66;20857.55;20927.11;20991.78;21062.09;20974.79;20986.01;20929.18;20790.64;20770.33;20764.67;18293.21
0.499828516;404.17;0;0;0;0;0;1;0;0;0;0;0;0;20782.65;20857.54;20927.1;20991.77;21062.08;20980.5;20986;20929.16;20790.63;20770.31;20764.66;18293.2
0.499831849;403.89;0;0;0;0;0;1;0;0;0;0;0;0;20782.63;20857.53;20927.09;20991.76;21062.07;20986.2;20985.99;20929.15;20790.62;20770.3;20764.65;18293.19
0.499835183;403.61;0;0;0;0;0;1;0;0;0;0;0;0;20782.62;20857.52;20927.08;20991.75;21062.06;20991.9;20985.98;20929.14;20790.61;20770.29;20764.64;18293.18
0.499838516;403.04;0;0;0;0;0;1;0;0;0;0;0;0;20782.61;20857.51;20927.07;20991.74;21062.05;20997.6;20985.97;20929.13;20790.6;20770.28;20764.63;18293.17
0.499841849;402.48;0;0;0;0;0;1;0;0;0;0;0;0;20782.6;20857.5;20927.06;20991.73;21062.04;21003.28;20985.96;20929.12;20790.59;20770.27;20764.62;18293.16
0.499845183;401.91;0;0;0;0;0;1;0;0;0;0;0;0;20782.59;20857.49;20927.05;20991.72;21062.03;21008.96;20985.95;20929.11;20790.57;20770.26;20764.61;18293.15
0.499848516;401.34;0;0;0;0;0;1;0;0;0;0;0;0;20782.58;20857.48;20927.03;20991.71;21062.01;21014.63;20985.94;20929.1;20790.56;20770.25;20764.6;18293.14
0.49985172;400.79;0;0;0;0;0;1;0;0;0;0;0;0;20782.57;20857.47;20927.02;20991.7;21062;21020.07;20985.93;20929.09;20790.55;20770.23;20764.58;18293.13
0.49985172;400.79;0;0;0;0;0;1;0;0;0;0;0;0;20782.57;20857.47;20927.02;20991.7;21062;21020.07;20985.93;20929.09;20790.55;20770.23;20764.58;18293.13
0.499852651;400.64;0;0;0;0;0;1;0;0;0;0;0;0;20782.56;20857.47;20927.02;20991.7;21062;21021.65;20985.92;20929.08;20790.55;20770.23;20764.58;18293.13
0.499852651;400.64;0;0;0;0;0;1;0;0;0;0;0;0;20782.56;20857.47;20927.02;20991.7;21062;21021.65;20985.92;20929.08;20790.55;20770.23;20764.58;18293.13
0.499855984;400.07;0;0;0;0;0;1;0;0;0;0;0;0;20782.55;20857.45;20927.01;20991.68;21061.99;21027.31;20985.91;20929.07;20790.54;20770.22;20764.57;18293.12
0.499859318;399.5;0;0;0;0;0;1;0;0;0;0;0;0;20782.54;20857.44;20927;20991.67;21061.98;21032.95;20985.9;20929.06;20790.53;20770.21;20764.56;18293.11
0.499862651;398.93;0;0;0;0;0;1;0;0;0;0;0;0;20782.53;20857.43;20926.99;20991.66;21061.97;21038.58;20985.89;20929.05;20790.52;20770.2;20764.55;18293.1
0.499862934;398.88;0;0;0;0;0;1;0;0;0;0;0;0;20782.53;20857.43;20926.98;20991.66;21061.97;21039.06;20985.89;20929.05;20790.52;20770.2;20764.55;18293.1
0.499863217;398.83;0;0;0;0;0;1;0;0;0;0;0;0;20782.53;20857.43;20926.98;20991.66;21061.97;21039.54;20985.89;20929.05;20790.51;20770.19;20764.55;18293.1
0.4998635;398.79;0;0;0;0;0;1;0;0;0;0;0;0;20782.53;20857.43;20926.98;20991.66;21061.97;21040.02;20985.89;20929.05;20790.51;20770.19;20764.55;18293.1
0.4998635;398.79;0;0;0;0;0;1;0;0;0;0;0;0;20782.53;20857.43;20926.98;20991.66;21061.97;21040.02;20985.89;20929.05;20790.51;20770.19;20764.55;18293.1
0.499866833;398.22;0;0;0;0;0;1;0;0;0;0;0;0;20782.51;20857.42;20926.97;20991.65;21061.95;21045.64;20985.87;20929.04;20790.5;20770.18;20764.54;18293.09
0.499868802;397.88;0;0;0;0;0;1;0;0;0;0;0;0;20782.51;20857.41;20926.96;20991.64;21061.95;21048.96;20985.87;20929.03;20790.5;20770.18;20764.53;18293.08
0.499868802;397.88;0;0;0;0;0;1;0;0;0;0;0;0;20782.51;20857.41;20926.96;20991.64;21061.95;21048.96;20985.87;20929.03;20790.5;20770.18;20764.53;18293.08
0.499868833;397.87;0;0;0;0;0;1;0;0;0;0;0;0;20782.51;20857.41;20926.96;20991.64;21061.95;21049.02;20985.87;20929.03;20790.5;20770.17;20764.53;18293.08
0.499868833;397.87;0;0;0;0;0;1;0;0;0;0;0;0;20782.51;20857.41;20926.96;20991.64;21061.95;21049.02;20985.87;20929.03;20790.5;20770.17;20764.53;18293.08
0.499868864;397.87;0;0;0;0;0;1;0;0;0;0;0;0;20782.51;20857.41;20926.96;20991.64;21061.95;21049.07;20985.87;20929.03;20790.5;20770.17;20764.53;18293.08
0.499868864;397.87;0;0;0;0;0;1;0;0;0;0;0;0;20782.51;20857.41;20926.96;20991.64;21061.95;21049.07;20985.87;20929.03;20790.5;20770.17;20764.53;18293.08
